"residence_camp","ref","sex","birthplace","age","name","distance","activity","region"
"Bokéya2","MI55","M","Attention","Adulte","V10",8937.05379773415,"gather","minganga"
"Bokéya2","MI55","M","Attention","Adulte","V11",9700.40473310127,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V8",7467.5444966458,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V9",8460.34096959093,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V10",8937.05379773415,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V11",9700.40473310127,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V12",11494.2139861372,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V13",15530.926488803,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V14",15579.7322410547,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V15",15780.2744202094,"gather","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V65",17446.8304434043,"gather","minganga"
"Bokéya2","MI58","M","","Personne âgée","V1",2765.38810894311,"gather","minganga"
"Bokéya2","MI58","M","","Personne âgée","V2",2600.25202794207,"gather","minganga"
"Bokéya2","MI58","M","","Personne âgée","V3",372.104745831167,"gather","minganga"
"Bokéya2","MI58","M","","Personne âgée","V8",7467.5444966458,"gather","minganga"
"Bokéya2","MI58","M","","Personne âgée","V9",8460.34096959093,"gather","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V8",7467.5444966458,"gather","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V9",8460.34096959093,"gather","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V10",8937.05379773415,"gather","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V13",15530.926488803,"gather","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V14",15579.7322410547,"gather","minganga"
"Epopé","MI63","M","Attention","Adulte","V8",7095.06219146973,"gather","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V8",7095.06219146973,"gather","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V65",19647.3839041298,"gather","minganga"
"Makossa2","MI68","F","Minganga","Adulte","V13",56.3378760579933,"gather","minganga"
"Makossa3","MI7","M","Mossombo","Personne âgée","V9",12557.2287500892,"gather","minganga"
"Makossa3","MI7","M","Mossombo","Personne âgée","V10",11748.2197056644,"gather","minganga"
"Mbaya","MI86","F","","Adulte","V31",99884.6185273877,"gather","minganga"
"Mbaya","MI86","F","","Adulte","V37",116769.234939363,"gather","minganga"
"Mbaya","MI90","M","Mossombo","Adulte","V9",6262.38807279238,"gather","minganga"
"Mbaya","MI90","M","Mossombo","Adulte","V10",5419.28879393557,"gather","minganga"
"VMA","MI98","M","Attention","Adulte","V3",7584.78657077929,"gather","minganga"
"VMA","MI98","M","Attention","Adulte","V4",7467.5444966458,"gather","minganga"
"VMA","MI98","M","Attention","Adulte","V5",7307.86802039352,"gather","minganga"
"VMA","MI98","M","Attention","Adulte","V6",7283.85752063297,"gather","minganga"
"VMA","MI98","M","Attention","Adulte","V44",102338.80739912,"gather","minganga"
"Bokéya1","MI109","M","Attention","Adulte","V9",8684.70757814913,"hunt","minganga"
"Bokéya1","MI113","M","Attention","Adulte","V10",9185.81149924313,"hunt","minganga"
"Moundouala1","MI114","M","","Adulte","V12",13467.7183631116,"hunt","minganga"
"Ndémiko","MI123","M","Minganga","Adulte","V11",9159.38481959133,"hunt","minganga"
"Ndémiko","MI123","M","Minganga","Adulte","V12",10788.7283652747,"hunt","minganga"
"VMA","MI25","M","Minganga","Personne âgée","V3",7584.78657077929,"hunt","minganga"
"VMA","MI25","M","Minganga","Personne âgée","V4",7467.5444966458,"hunt","minganga"
"Avocat","MI30","M","Toukoulaka","Adolescent","V14",14974.8245812683,"hunt","minganga"
"Avocat","MI30","M","Toukoulaka","Adolescent","V15",15174.8209355137,"hunt","minganga"
"Avocat","MI34","M","Toukoulaka","Adolescent","V14",14974.8245812683,"hunt","minganga"
"Avocat","MI34","M","Toukoulaka","Adolescent","V15",15174.8209355137,"hunt","minganga"
"VMA","MI98","M","Attention","Adulte","V1",7478.8284048274,"hunt","minganga"
"Makossa1","MI10","M","Minganga","Adulte","V12",5885.9973622766,"just_visit","minganga"
"Ndémiko","MI123","M","Minganga","Adulte","V27",173618.604349637,"just_visit","minganga"
"Mbaya","MI17","M","Mossombo","Personne âgée","V64",20470.5867014215,"just_visit","minganga"
"VMA","MI25","M","Minganga","Personne âgée","V63",21239.8847915227,"just_visit","minganga"
"VMA","MI25","M","Minganga","Personne âgée","V64",11823.4947689813,"just_visit","minganga"
"Avocat","MI32","M","Attention","Adolescent","V43",9116.40696497551,"just_visit","minganga"
"Avocat","MI32","M","Attention","Adolescent","V63",20332.8587070465,"just_visit","minganga"
"Avocat","MI43","F","Attention","Adulte","V64",12267.2823928173,"just_visit","minganga"
"Moundouala2","MI50","M","Attention","Adulte","V5",3155.73578466977,"just_visit","minganga"
"Moundouala2","MI50","M","Attention","Adulte","V6",3307.93809291307,"just_visit","minganga"
"Moundouala2","MI50","M","Attention","Adulte","V9",9297.72052380102,"just_visit","minganga"
"Moundouala2","MI53","F","","Adulte","V3",2269.93850144969,"just_visit","minganga"
"Moundouala2","MI53","F","","Adulte","V65",19844.68987725,"just_visit","minganga"
"Bokéya2","MI55","M","Attention","Adulte","V2",2600.25202794207,"just_visit","minganga"
"Bokéya2","MI55","M","Attention","Adulte","V3",372.104745831167,"just_visit","minganga"
"Bokéya2","MI55","M","Attention","Adulte","V7",2594.78777130577,"just_visit","minganga"
"Bokéya2","MI55","M","Attention","Adulte","V64",11769.8690560442,"just_visit","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V2",2600.25202794207,"just_visit","minganga"
"Bokéya2","MI57","F","Minganga","Personne âgée","V64",11769.8690560442,"just_visit","minganga"
"Bokéya2","MI58","M","","Personne âgée","V7",2594.78777130577,"just_visit","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V3",372.104745831167,"just_visit","minganga"
"Bokéya2","MI62","F","Attention","Adulte","V7",2594.78777130577,"just_visit","minganga"
"Epopé","MI63","M","Attention","Adulte","V2",445.36574490207,"just_visit","minganga"
"Epopé","MI63","M","Attention","Adulte","V5",3106.05657661027,"just_visit","minganga"
"Epopé","MI63","M","Attention","Adulte","V6",3250.392007215,"just_visit","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V1",404.475040015555,"just_visit","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V2",445.36574490207,"just_visit","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V3",2301.16162045399,"just_visit","minganga"
"Epopé","MI67","F","Toukoulaka","Adulte","V6",3250.392007215,"just_visit","minganga"
"Bylikombo2","MI99","F","Minganga","Adulte","V64",15503.8883848124,"just_visit","minganga"
"VMA","MI105","F","Mbili","Personne âgée","V63",21239.8847915227,"live","minganga"
"VMA","MI105","F","Mbili","Personne âgée","V64",11823.4947689813,"live","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V12",6369.20790186196,"live","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V43",12846.5461050492,"live","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V64",26187.7318112722,"live","minganga"
"Avocat","MI44","F","Bène","Personne âgée","V64",12267.2823928173,"live","minganga"
"Bylikombo1","MI205","M","Mossombo","Adulte","V39",101077.368882392,"bantu_work","minganga"
"Bylikombo1","MI205","M","Mossombo","Adulte","V46",75872.5526767324,"bantu_work","minganga"
"Bylikombo1","MI211","F","Mossombo","Adulte","V28",1037.58379207382,"bantu_work","minganga"
"Bylikombo1","MI212","M","Mossombo","Adolescent","V39",101077.368882392,"bantu_work","minganga"
"Bouma","MI155","F","Minganga","Adulte","V49",27984.5061024109,"bantu_work","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V27",155690.072611605,"bantu_work","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V29",86128.8515986994,"bantu_work","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V49",27984.5061024109,"bantu_work","minganga"
"Bouma","MI161","F","Impfondo","Adulte","V49",27984.5061024109,"bantu_work","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V49",27984.5061024109,"bantu_work","minganga"
"Bouma","MI181","M","Mossombo","Adulte","V29",86128.8515986994,"bantu_work","minganga"
"Bylikombo1","MI207","M","Mossombo","Adulte","V38",99015.8056074964,"bantu_work","minganga"
"Bylikombo1","MI207","M","Mossombo","Adulte","V59",14622.5960123195,"bantu_work","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V29",98639.454792017,"bantu_work","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V46",75054.5381504606,"bantu_work","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V49",15503.8883848124,"bantu_work","minganga"
"Essesse","MI187","M","Mbili","Adulte","V9",137465.350036939,"bantu_work","minganga"
"Essesse","MI187","M","Mbili","Adulte","V29",85962.1507082522,"bantu_work","minganga"
"Essesse","MI188","F","Mossombo","Adulte","V49",28173.8878017831,"bantu_work","minganga"
"Essesse","MI192","F","Toukoulaka","Adolescent","V49",28173.8878017831,"bantu_work","minganga"
"Essesse","MI195","M","Mbili","Adulte","V46",61288.2741304611,"bantu_work","minganga"
"Essesse","MI196","F","Mbili","Adolescent","V46",61288.2741304611,"bantu_work","minganga"
"Essesse","MI196","F","Mbili","Adolescent","V48",37056.2834914006,"bantu_work","minganga"
"Essesse","MI196","F","Mbili","Adolescent","V49",28173.8878017831,"bantu_work","minganga"
"Mbaya","MI203","M","","Adolescent","V46",69643.1004311899,"bantu_work","minganga"
"Mbila","MI168","M","Mossombo","Adulte","V39",91908.4937194605,"bantu_work","minganga"
"Mbila","MI168","M","Mossombo","Adulte","V47",36694.1180608076,"bantu_work","minganga"
"Mbila","MI168","M","Mossombo","Adulte","V49",27946.1628586738,"bantu_work","minganga"
"Mbila","MI175","M","Minganga","Adulte","V48",36841.5597820256,"bantu_work","minganga"
"Misseké_MI","MI146","F","Attention","Adulte","V49",17117.8989489782,"bantu_work","minganga"
"Misseké_MI","MI150","M","Attention","Adulte","V46",73423.0076580283,"bantu_work","minganga"
"Misseké_MI","MI150","M","Attention","Adulte","V47",22849.662017912,"bantu_work","minganga"
"Misseké_MI","MI150","M","Attention","Adulte","V48",23633.8134814937,"bantu_work","minganga"
"Misseké_MI","MI151","F","Attention","Adulte","V46",73423.0076580283,"bantu_work","minganga"
"Mongo","MI143","M","Mossombo","Adulte","V46",75418.3640866476,"bantu_work","minganga"
"Mossombo","MI144","M","Mossombo","Adulte","V9",118722.969081108,"bantu_work","minganga"
"Mossombo","MI144","M","Mossombo","Adulte","V46",80668.5832116848,"bantu_work","minganga"
"Mossombo","MI144","M","Mossombo","Adulte","V49",8565.79159249428,"bantu_work","minganga"
"Ngata","MI183","F","Mbili","Personne âgée","V48",36793.045491175,"bantu_work","minganga"
"Ngata","MI183","F","Mbili","Personne âgée","V49",27891.5466333987,"bantu_work","minganga"
"Bylikombo1","MI205","M","Mossombo","Adulte","V9",124879.538299559,"dance","minganga"
"Bylikombo1","MI205","M","Mossombo","Adulte","V47",24300.1225044234,"dance","minganga"
"Bylikombo1","MI206","F","Mossombo","Adulte","V28",1037.58379207382,"dance","minganga"
"Bylikombo1","MI206","F","Mossombo","Adulte","V48",24010.0708034357,"dance","minganga"
"Bylikombo1","MI206","F","Mossombo","Adulte","V49",14615.287209499,"dance","minganga"
"Bylikombo1","MI209","F","Mossombo","Adulte","V28",1037.58379207382,"dance","minganga"
"Bylikombo1","MI211","F","Mossombo","Adulte","V49",14615.287209499,"dance","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V47",36737.3637134701,"dance","minganga"
"Bylikombo1","MI207","M","Mossombo","Adulte","V28",1037.58379207382,"dance","minganga"
"Essesse","MI189","F","Mossombo","Adolescent","V47",36901.2018340414,"dance","minganga"
"Essesse","MI192","F","Toukoulaka","Adolescent","V28",14858.3080405246,"dance","minganga"
"Essesse","MI195","M","Mbili","Adulte","V28",14858.3080405246,"dance","minganga"
"Essesse","MI195","M","Mbili","Adulte","V48",37056.2834914006,"dance","minganga"
"Essesse","MI198","F","Mbili","Adulte","V47",36901.2018340414,"dance","minganga"
"Mbaya","MI202","F","","Adolescent","V38",95460.0041877715,"dance","minganga"
"Mbaya","MI203","M","","Adolescent","V38",95460.0041877715,"dance","minganga"
"Mbaya","MI203","M","","Adolescent","V39",96480.4217516245,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V9",137271.680369523,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V18",244497.821707524,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V22",121671.545802977,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V29",86171.5392219654,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V51",77953.4264565527,"dance","minganga"
"Mbila","MI175","M","Minganga","Adulte","V52",80648.0972881953,"dance","minganga"
"Misseké_MI","MI150","M","Attention","Adulte","V49",17117.8989489782,"dance","minganga"
"Misseké_MI","MI151","F","Attention","Adulte","V48",23633.8134814937,"dance","minganga"
"Mongo","MI137","F","Mossombo","Personne âgée","V49",13433.7039439327,"dance","minganga"
"Mongo","MI143","M","Mossombo","Adulte","V49",13433.7039439327,"dance","minganga"
"Bylikombo1","MI205","M","Mossombo","Adulte","V49",14615.287209499,"fam_visit","minganga"
"Bylikombo1","MI209","F","Mossombo","Adulte","V46",75872.5526767324,"fam_visit","minganga"
"Bylikombo1","MI209","F","Mossombo","Adulte","V49",14615.287209499,"fam_visit","minganga"
"Bylikombo2","MI210","F","Mossombo","Personne âgée","V47",25167.9742996709,"fam_visit","minganga"
"Bylikombo2","MI210","F","Mossombo","Personne âgée","V48",24892.005416506,"fam_visit","minganga"
"Bouma","MI154","M","Minganga","Adulte","V49",27984.5061024109,"fam_visit","minganga"
"Bouma","MI155","F","Minganga","Adulte","V48",36883.222265333,"fam_visit","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V33",68980.8872360246,"fam_visit","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V38",92488.7085955045,"fam_visit","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V46",61512.065331846,"fam_visit","minganga"
"Bouma","MI160","M","Mossombo","Adulte","V59",27986.9005068757,"fam_visit","minganga"
"Bouma","MI161","F","Impfondo","Adulte","V39",91856.4107154401,"fam_visit","minganga"
"Bouma","MI161","F","Impfondo","Adulte","V48",36883.222265333,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V9",137317.169288959,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V39",91856.4107154401,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V46",61512.065331846,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V48",36883.222265333,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V51",78005.4782414879,"fam_visit","minganga"
"Bouma","MI162","F","Mossombo","Personne âgée","V52",80699.6193159609,"fam_visit","minganga"
"Bouma","MI178","F","Mossombo","Adolescent","V28",14628.4506802055,"fam_visit","minganga"
"Bouma","MI178","F","Mossombo","Adolescent","V46",61512.065331846,"fam_visit","minganga"
"Bouma","MI180","F","Mossombo","Adulte","V47",36737.3637134701,"fam_visit","minganga"
"Bouma","MI181","M","Mossombo","Adulte","V39",91856.4107154401,"fam_visit","minganga"
"Bouma","MI181","M","Mossombo","Adulte","V46",61512.065331846,"fam_visit","minganga"
"Bouma","MI181","M","Mossombo","Adulte","V48",36883.222265333,"fam_visit","minganga"
"Bylikombo1","MI207","M","Mossombo","Adulte","V39",101077.368882392,"fam_visit","minganga"
"Bylikombo1","MI208","F","Mossombo","Personne âgée","V46",75872.5526767324,"fam_visit","minganga"
"Bylikombo1","MI208","F","Mossombo","Personne âgée","V47",24300.1225044234,"fam_visit","minganga"
"Bylikombo1","MI208","F","Mossombo","Personne âgée","V48",24010.0708034357,"fam_visit","minganga"
"Bylikombo1","MI208","F","Mossombo","Personne âgée","V49",14615.287209499,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V9",125764.744236896,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V28",1241.30171438424,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V33",55632.6257355725,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V39",100257.707312892,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V47",25167.9742996709,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V48",24892.005416506,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V49",15503.8883848124,"fam_visit","minganga"
"Bylikombo2","MI216","M","Mobangui","Adulte","V51",71000.0803783005,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V28",1241.30171438424,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V29",98639.454792017,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V38",98292.0464745734,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V39",100257.707312892,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V46",75054.5381504606,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V47",25167.9742996709,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V48",24892.005416506,"fam_visit","minganga"
"Bylikombo2","MI226","F","Mossombo","Adulte","V59",15511.074529222,"fam_visit","minganga"
"Essesse","MI187","M","Mbili","Adulte","V49",28173.8878017831,"fam_visit","minganga"
"Essesse","MI188","F","Mossombo","Adulte","V46",61288.2741304611,"fam_visit","minganga"
"Essesse","MI188","F","Mossombo","Adulte","V48",37056.2834914006,"fam_visit","minganga"
"Essesse","MI189","F","Mossombo","Adolescent","V46",61288.2741304611,"fam_visit","minganga"
"Essesse","MI195","M","Mbili","Adulte","V49",28173.8878017831,"fam_visit","minganga"
"Essesse","MI198","F","Mbili","Adulte","V27",155536.936443534,"fam_visit","minganga"
